model_06/08_12:19 epoch : 8 ,Train_Acc: 0.92 ,Val_Acc: 0.84 ,Train_Loss: 0.0807 ,Val_Loss: 0.1195
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.92 ,Val_Acc: 0.82 ,Train_Loss: 0.0721 ,Val_Loss: 0.1346
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.88 ,Val_Acc: 0.79 ,Train_Loss: 0.1026 ,Val_Loss: 0.1614
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.92 ,Val_Acc: 0.78 ,Train_Loss: 0.0842 ,Val_Loss: 0.1354
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.9 ,Val_Acc: 0.85 ,Train_Loss: 0.1022 ,Val_Loss: 0.1342
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.86 ,Val_Acc: 0.7 ,Train_Loss: 0.1094 ,Val_Loss: 0.2216
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.88 ,Val_Acc: 0.83 ,Train_Loss: 0.1025 ,Val_Loss: 0.1376
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.94 ,Val_Acc: 0.77 ,Train_Loss: 0.0556 ,Val_Loss: 0.167
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.94 ,Val_Acc: 0.81 ,Train_Loss: 0.0437 ,Val_Loss: 0.1541
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.9 ,Val_Acc: 0.76 ,Train_Loss: 0.0949 ,Val_Loss: 0.1839
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.94 ,Val_Acc: 0.84 ,Train_Loss: 0.0612 ,Val_Loss: 0.1273
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.88 ,Val_Acc: 0.85 ,Train_Loss: 0.0809 ,Val_Loss: 0.1263
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.9 ,Val_Acc: 0.79 ,Train_Loss: 0.0815 ,Val_Loss: 0.1529
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.84 ,Val_Acc: 0.77 ,Train_Loss: 0.1158 ,Val_Loss: 0.1595
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.76 ,Val_Acc: 0.76 ,Train_Loss: 0.1655 ,Val_Loss: 0.1772
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.9 ,Val_Acc: 0.76 ,Train_Loss: 0.0863 ,Val_Loss: 0.2137
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.92 ,Val_Acc: 0.81 ,Train_Loss: 0.0716 ,Val_Loss: 0.1458
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.86 ,Val_Acc: 0.77 ,Train_Loss: 0.0983 ,Val_Loss: 0.1796
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.9 ,Val_Acc: 0.71 ,Train_Loss: 0.066 ,Val_Loss: 0.2156
model_06/08_12:19 epoch : 8 ,Train_Acc: 0.82 ,Val_Acc: 0.73 ,Train_Loss: 0.1246 ,Val_Loss: 0.174
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.92 ,Val_Acc: 0.73 ,Train_Loss: 0.0659 ,Val_Loss: 0.211
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.92 ,Val_Acc: 0.79 ,Train_Loss: 0.0559 ,Val_Loss: 0.1666
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.96 ,Val_Acc: 0.8 ,Train_Loss: 0.0526 ,Val_Loss: 0.1607
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.92 ,Val_Acc: 0.76 ,Train_Loss: 0.0571 ,Val_Loss: 0.1593
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.92 ,Val_Acc: 0.8 ,Train_Loss: 0.074 ,Val_Loss: 0.1444
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.94 ,Val_Acc: 0.81 ,Train_Loss: 0.0752 ,Val_Loss: 0.1311
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.9 ,Val_Acc: 0.79 ,Train_Loss: 0.0658 ,Val_Loss: 0.1541
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.92 ,Val_Acc: 0.79 ,Train_Loss: 0.083 ,Val_Loss: 0.1519
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.86 ,Val_Acc: 0.7 ,Train_Loss: 0.1132 ,Val_Loss: 0.2244
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.86 ,Val_Acc: 0.77 ,Train_Loss: 0.0967 ,Val_Loss: 0.1775
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.86 ,Val_Acc: 0.81 ,Train_Loss: 0.1026 ,Val_Loss: 0.1433
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.94 ,Val_Acc: 0.75 ,Train_Loss: 0.0481 ,Val_Loss: 0.1806
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.84 ,Val_Acc: 0.76 ,Train_Loss: 0.1255 ,Val_Loss: 0.1925
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.84 ,Val_Acc: 0.76 ,Train_Loss: 0.0908 ,Val_Loss: 0.182
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.94 ,Val_Acc: 0.74 ,Train_Loss: 0.0375 ,Val_Loss: 0.1769
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.82 ,Val_Acc: 0.68 ,Train_Loss: 0.1267 ,Val_Loss: 0.2055
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.86 ,Val_Acc: 0.76 ,Train_Loss: 0.0972 ,Val_Loss: 0.1623
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.84 ,Val_Acc: 0.74 ,Train_Loss: 0.1339 ,Val_Loss: 0.2227
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.92 ,Val_Acc: 0.78 ,Train_Loss: 0.06 ,Val_Loss: 0.1822
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.9 ,Val_Acc: 0.8 ,Train_Loss: 0.0816 ,Val_Loss: 0.1524
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.86 ,Val_Acc: 0.78 ,Train_Loss: 0.1111 ,Val_Loss: 0.1778
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.94 ,Val_Acc: 0.74 ,Train_Loss: 0.061 ,Val_Loss: 0.2129
model_06/08_12:19 epoch : 9 ,Train_Acc: 0.88 ,Val_Acc: 0.75 ,Train_Loss: 0.0977 ,Val_Loss: 0.185
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.9 ,Val_Acc: 0.71 ,Train_Loss: 0.0714 ,Val_Loss: 0.2177
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.96 ,Val_Acc: 0.79 ,Train_Loss: 0.0513 ,Val_Loss: 0.1778
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.88 ,Val_Acc: 0.79 ,Train_Loss: 0.0674 ,Val_Loss: 0.1617
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.92 ,Val_Acc: 0.84 ,Train_Loss: 0.0687 ,Val_Loss: 0.1352
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.92 ,Val_Acc: 0.82 ,Train_Loss: 0.076 ,Val_Loss: 0.1653
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.9 ,Val_Acc: 0.81 ,Train_Loss: 0.0733 ,Val_Loss: 0.1492
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.9 ,Val_Acc: 0.75 ,Train_Loss: 0.0573 ,Val_Loss: 0.1889
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.88 ,Val_Acc: 0.75 ,Train_Loss: 0.0904 ,Val_Loss: 0.1884
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.84 ,Val_Acc: 0.78 ,Train_Loss: 0.1084 ,Val_Loss: 0.1528
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.92 ,Val_Acc: 0.75 ,Train_Loss: 0.0519 ,Val_Loss: 0.1708
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.96 ,Val_Acc: 0.78 ,Train_Loss: 0.0276 ,Val_Loss: 0.1682
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.94 ,Val_Acc: 0.64 ,Train_Loss: 0.0415 ,Val_Loss: 0.2432
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.92 ,Val_Acc: 0.77 ,Train_Loss: 0.0743 ,Val_Loss: 0.1624
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.94 ,Val_Acc: 0.8 ,Train_Loss: 0.0322 ,Val_Loss: 0.1642
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.9 ,Val_Acc: 0.8 ,Train_Loss: 0.0555 ,Val_Loss: 0.1597
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.94 ,Val_Acc: 0.75 ,Train_Loss: 0.0668 ,Val_Loss: 0.178
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.92 ,Val_Acc: 0.79 ,Train_Loss: 0.0804 ,Val_Loss: 0.164
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.9 ,Val_Acc: 0.81 ,Train_Loss: 0.0886 ,Val_Loss: 0.1629
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.84 ,Val_Acc: 0.77 ,Train_Loss: 0.1009 ,Val_Loss: 0.1808
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.92 ,Val_Acc: 0.76 ,Train_Loss: 0.0599 ,Val_Loss: 0.1698
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.94 ,Val_Acc: 0.75 ,Train_Loss: 0.0583 ,Val_Loss: 0.1781
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.96 ,Val_Acc: 0.75 ,Train_Loss: 0.0564 ,Val_Loss: 0.203
model_06/08_12:19 epoch : 10 ,Train_Acc: 0.9 ,Val_Acc: 0.73 ,Train_Loss: 0.0654 ,Val_Loss: 0.2172
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.9 ,Val_Acc: 0.72 ,Train_Loss: 0.0468 ,Val_Loss: 0.206
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.94 ,Val_Acc: 0.83 ,Train_Loss: 0.0568 ,Val_Loss: 0.1333
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.96 ,Val_Acc: 0.78 ,Train_Loss: 0.0389 ,Val_Loss: 0.1711
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.9 ,Val_Acc: 0.8 ,Train_Loss: 0.0661 ,Val_Loss: 0.1563
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.92 ,Val_Acc: 0.69 ,Train_Loss: 0.0904 ,Val_Loss: 0.231
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.86 ,Val_Acc: 0.81 ,Train_Loss: 0.0793 ,Val_Loss: 0.1716
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.96 ,Val_Acc: 0.72 ,Train_Loss: 0.0283 ,Val_Loss: 0.2176
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.88 ,Val_Acc: 0.78 ,Train_Loss: 0.0668 ,Val_Loss: 0.1604
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.92 ,Val_Acc: 0.76 ,Train_Loss: 0.0665 ,Val_Loss: 0.195
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.96 ,Val_Acc: 0.77 ,Train_Loss: 0.0459 ,Val_Loss: 0.1698
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.98 ,Val_Acc: 0.79 ,Train_Loss: 0.0249 ,Val_Loss: 0.142
model_06/08_12:19 epoch : 11 ,Train_Acc: 1.0 ,Val_Acc: 0.82 ,Train_Loss: 0.0137 ,Val_Loss: 0.1385
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.88 ,Val_Acc: 0.78 ,Train_Loss: 0.1008 ,Val_Loss: 0.1937
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.98 ,Val_Acc: 0.69 ,Train_Loss: 0.0304 ,Val_Loss: 0.2468
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.96 ,Val_Acc: 0.77 ,Train_Loss: 0.0227 ,Val_Loss: 0.1734
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.96 ,Val_Acc: 0.75 ,Train_Loss: 0.0531 ,Val_Loss: 0.1974
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.94 ,Val_Acc: 0.78 ,Train_Loss: 0.064 ,Val_Loss: 0.155
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.88 ,Val_Acc: 0.75 ,Train_Loss: 0.0936 ,Val_Loss: 0.2005
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.9 ,Val_Acc: 0.76 ,Train_Loss: 0.0922 ,Val_Loss: 0.1745
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.94 ,Val_Acc: 0.77 ,Train_Loss: 0.0667 ,Val_Loss: 0.1879
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.84 ,Val_Acc: 0.77 ,Train_Loss: 0.0993 ,Val_Loss: 0.1729
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.9 ,Val_Acc: 0.79 ,Train_Loss: 0.0895 ,Val_Loss: 0.1551
model_06/08_12:19 epoch : 11 ,Train_Acc: 0.88 ,Val_Acc: 0.83 ,Train_Loss: 0.0694 ,Val_Loss: 0.1269
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.81 ,Train_Loss: 0.0434 ,Val_Loss: 0.1556
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.75 ,Train_Loss: 0.0491 ,Val_Loss: 0.2116
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.81 ,Train_Loss: 0.0431 ,Val_Loss: 0.1581
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.92 ,Val_Acc: 0.75 ,Train_Loss: 0.0565 ,Val_Loss: 0.1913
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.92 ,Val_Acc: 0.73 ,Train_Loss: 0.0567 ,Val_Loss: 0.1988
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.67 ,Train_Loss: 0.0586 ,Val_Loss: 0.2596
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.86 ,Train_Loss: 0.0513 ,Val_Loss: 0.0998
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.96 ,Val_Acc: 0.77 ,Train_Loss: 0.0281 ,Val_Loss: 0.1822
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.9 ,Val_Acc: 0.74 ,Train_Loss: 0.071 ,Val_Loss: 0.2
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.98 ,Val_Acc: 0.74 ,Train_Loss: 0.0367 ,Val_Loss: 0.1869
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.92 ,Val_Acc: 0.73 ,Train_Loss: 0.0552 ,Val_Loss: 0.1986
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.98 ,Val_Acc: 0.72 ,Train_Loss: 0.0143 ,Val_Loss: 0.2093
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.76 ,Train_Loss: 0.0585 ,Val_Loss: 0.1895
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.98 ,Val_Acc: 0.76 ,Train_Loss: 0.0287 ,Val_Loss: 0.1806
model_06/08_12:19 epoch : 12 ,Train_Acc: 1.0 ,Val_Acc: 0.77 ,Train_Loss: 0.0089 ,Val_Loss: 0.1698
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.81 ,Train_Loss: 0.0558 ,Val_Loss: 0.1529
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.96 ,Val_Acc: 0.68 ,Train_Loss: 0.0411 ,Val_Loss: 0.2181
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.82 ,Val_Acc: 0.65 ,Train_Loss: 0.1124 ,Val_Loss: 0.2618
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.9 ,Val_Acc: 0.7 ,Train_Loss: 0.0519 ,Val_Loss: 0.208
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.96 ,Val_Acc: 0.78 ,Train_Loss: 0.0425 ,Val_Loss: 0.1678
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.94 ,Val_Acc: 0.75 ,Train_Loss: 0.0572 ,Val_Loss: 0.2024
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.78 ,Val_Acc: 0.72 ,Train_Loss: 0.1346 ,Val_Loss: 0.2342
model_06/08_12:19 epoch : 12 ,Train_Acc: 0.88 ,Val_Acc: 0.74 ,Train_Loss: 0.0836 ,Val_Loss: 0.1682
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.92 ,Val_Acc: 0.8 ,Train_Loss: 0.0463 ,Val_Loss: 0.1486
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.88 ,Val_Acc: 0.77 ,Train_Loss: 0.0926 ,Val_Loss: 0.1693
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.9 ,Val_Acc: 0.74 ,Train_Loss: 0.0692 ,Val_Loss: 0.1888
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.9 ,Val_Acc: 0.67 ,Train_Loss: 0.0754 ,Val_Loss: 0.2344
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.98 ,Val_Acc: 0.78 ,Train_Loss: 0.03 ,Val_Loss: 0.1945
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.92 ,Val_Acc: 0.72 ,Train_Loss: 0.0675 ,Val_Loss: 0.2232
model_06/08_12:19 epoch : 13 ,Train_Acc: 1.0 ,Val_Acc: 0.77 ,Train_Loss: 0.0203 ,Val_Loss: 0.1755
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.96 ,Val_Acc: 0.74 ,Train_Loss: 0.0195 ,Val_Loss: 0.2187
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.96 ,Val_Acc: 0.69 ,Train_Loss: 0.0465 ,Val_Loss: 0.2646
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.92 ,Val_Acc: 0.74 ,Train_Loss: 0.0642 ,Val_Loss: 0.2219
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.98 ,Val_Acc: 0.81 ,Train_Loss: 0.0192 ,Val_Loss: 0.1606
model_06/08_12:19 epoch : 13 ,Train_Acc: 1.0 ,Val_Acc: 0.69 ,Train_Loss: 0.0185 ,Val_Loss: 0.2494
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.9 ,Val_Acc: 0.84 ,Train_Loss: 0.0832 ,Val_Loss: 0.1326
model_06/08_12:19 epoch : 13 ,Train_Acc: 1.0 ,Val_Acc: 0.74 ,Train_Loss: 0.0112 ,Val_Loss: 0.22
model_06/08_12:19 epoch : 13 ,Train_Acc: 1.0 ,Val_Acc: 0.77 ,Train_Loss: 0.0058 ,Val_Loss: 0.1908
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.9 ,Val_Acc: 0.78 ,Train_Loss: 0.0647 ,Val_Loss: 0.1921
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.98 ,Val_Acc: 0.76 ,Train_Loss: 0.0378 ,Val_Loss: 0.1898
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.94 ,Val_Acc: 0.66 ,Train_Loss: 0.051 ,Val_Loss: 0.285
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.84 ,Val_Acc: 0.73 ,Train_Loss: 0.0967 ,Val_Loss: 0.1907
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.96 ,Val_Acc: 0.76 ,Train_Loss: 0.0396 ,Val_Loss: 0.2193
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.96 ,Val_Acc: 0.83 ,Train_Loss: 0.0519 ,Val_Loss: 0.1415
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.96 ,Val_Acc: 0.74 ,Train_Loss: 0.0304 ,Val_Loss: 0.176
model_06/08_12:19 epoch : 13 ,Train_Acc: 0.88 ,Val_Acc: 0.78 ,Train_Loss: 0.1044 ,Val_Loss: 0.1717
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.86 ,Val_Acc: 0.68 ,Train_Loss: 0.1086 ,Val_Loss: 0.2542
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.86 ,Val_Acc: 0.71 ,Train_Loss: 0.0853 ,Val_Loss: 0.2216
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.92 ,Val_Acc: 0.77 ,Train_Loss: 0.0459 ,Val_Loss: 0.183
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.96 ,Val_Acc: 0.77 ,Train_Loss: 0.0309 ,Val_Loss: 0.1682
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.92 ,Val_Acc: 0.76 ,Train_Loss: 0.0546 ,Val_Loss: 0.1881
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.9 ,Val_Acc: 0.74 ,Train_Loss: 0.0707 ,Val_Loss: 0.2029
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.98 ,Val_Acc: 0.75 ,Train_Loss: 0.0093 ,Val_Loss: 0.1997
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.96 ,Val_Acc: 0.71 ,Train_Loss: 0.0306 ,Val_Loss: 0.2244
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.94 ,Val_Acc: 0.77 ,Train_Loss: 0.053 ,Val_Loss: 0.1693
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.96 ,Val_Acc: 0.79 ,Train_Loss: 0.0281 ,Val_Loss: 0.1787
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.96 ,Val_Acc: 0.75 ,Train_Loss: 0.0334 ,Val_Loss: 0.1953
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.98 ,Val_Acc: 0.77 ,Train_Loss: 0.0176 ,Val_Loss: 0.1803
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.9 ,Val_Acc: 0.73 ,Train_Loss: 0.0896 ,Val_Loss: 0.2116
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.98 ,Val_Acc: 0.75 ,Train_Loss: 0.0227 ,Val_Loss: 0.1885
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.98 ,Val_Acc: 0.81 ,Train_Loss: 0.0112 ,Val_Loss: 0.1505
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.9 ,Val_Acc: 0.79 ,Train_Loss: 0.0723 ,Val_Loss: 0.1582
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.94 ,Val_Acc: 0.71 ,Train_Loss: 0.0599 ,Val_Loss: 0.2226
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.94 ,Val_Acc: 0.71 ,Train_Loss: 0.0476 ,Val_Loss: 0.2113
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.96 ,Val_Acc: 0.74 ,Train_Loss: 0.0341 ,Val_Loss: 0.1965
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.98 ,Val_Acc: 0.75 ,Train_Loss: 0.0251 ,Val_Loss: 0.1812
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.94 ,Val_Acc: 0.7 ,Train_Loss: 0.0465 ,Val_Loss: 0.2412
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.98 ,Val_Acc: 0.73 ,Train_Loss: 0.0181 ,Val_Loss: 0.2117
model_06/08_12:19 epoch : 14 ,Train_Acc: 0.96 ,Val_Acc: 0.75 ,Train_Loss: 0.0313 ,Val_Loss: 0.2177
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.98 ,Val_Acc: 0.79 ,Train_Loss: 0.0268 ,Val_Loss: 0.1941
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.94 ,Val_Acc: 0.77 ,Train_Loss: 0.045 ,Val_Loss: 0.1963
model_06/08_12:19 epoch : 15 ,Train_Acc: 1.0 ,Val_Acc: 0.73 ,Train_Loss: 0.0038 ,Val_Loss: 0.2167
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.94 ,Val_Acc: 0.73 ,Train_Loss: 0.0546 ,Val_Loss: 0.2096
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.94 ,Val_Acc: 0.8 ,Train_Loss: 0.0516 ,Val_Loss: 0.1661
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.96 ,Val_Acc: 0.77 ,Train_Loss: 0.038 ,Val_Loss: 0.1893
model_06/08_12:19 epoch : 15 ,Train_Acc: 1.0 ,Val_Acc: 0.74 ,Train_Loss: 0.0124 ,Val_Loss: 0.2122
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.98 ,Val_Acc: 0.81 ,Train_Loss: 0.0209 ,Val_Loss: 0.1491
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.96 ,Val_Acc: 0.7 ,Train_Loss: 0.0384 ,Val_Loss: 0.2603
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.94 ,Val_Acc: 0.77 ,Train_Loss: 0.0307 ,Val_Loss: 0.2045
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.96 ,Val_Acc: 0.76 ,Train_Loss: 0.0326 ,Val_Loss: 0.1833
model_06/08_12:19 epoch : 15 ,Train_Acc: 1.0 ,Val_Acc: 0.7 ,Train_Loss: 0.0092 ,Val_Loss: 0.2544
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.94 ,Val_Acc: 0.81 ,Train_Loss: 0.0541 ,Val_Loss: 0.1408
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.96 ,Val_Acc: 0.74 ,Train_Loss: 0.027 ,Val_Loss: 0.2244
model_06/08_12:19 epoch : 15 ,Train_Acc: 1.0 ,Val_Acc: 0.7 ,Train_Loss: 0.0059 ,Val_Loss: 0.2324
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.92 ,Val_Acc: 0.71 ,Train_Loss: 0.0625 ,Val_Loss: 0.2189
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.96 ,Val_Acc: 0.81 ,Train_Loss: 0.0432 ,Val_Loss: 0.1739
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.94 ,Val_Acc: 0.82 ,Train_Loss: 0.0481 ,Val_Loss: 0.1631
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.96 ,Val_Acc: 0.79 ,Train_Loss: 0.0194 ,Val_Loss: 0.1942
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.98 ,Val_Acc: 0.77 ,Train_Loss: 0.0225 ,Val_Loss: 0.1979
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.94 ,Val_Acc: 0.75 ,Train_Loss: 0.0447 ,Val_Loss: 0.1848
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.98 ,Val_Acc: 0.78 ,Train_Loss: 0.0093 ,Val_Loss: 0.1912
model_06/08_12:19 epoch : 15 ,Train_Acc: 0.96 ,Val_Acc: 0.78 ,Train_Loss: 0.0293 ,Val_Loss: 0.1745
model_06/08_12:19 epoch : 16 ,Train_Acc: 0.98 ,Val_Acc: 0.77 ,Train_Loss: 0.022 ,Val_Loss: 0.1845
model_06/08_12:19 epoch : 16 ,Train_Acc: 0.98 ,Val_Acc: 0.82 ,Train_Loss: 0.0287 ,Val_Loss: 0.134
model_06/08_12:19 epoch : 16 ,Train_Acc: 0.96 ,Val_Acc: 0.81 ,Train_Loss: 0.0287 ,Val_Loss: 0.1499
model_06/08_12:19 epoch : 16 ,Train_Acc: 0.94 ,Val_Acc: 0.83 ,Train_Loss: 0.0524 ,Val_Loss: 0.1348
model_06/08_12:19 epoch : 16 ,Train_Acc: 0.9 ,Val_Acc: 0.78 ,Train_Loss: 0.075 ,Val_Loss: 0.2044
model_06/08_12:19 epoch : 16 ,Train_Acc: 0.96 ,Val_Acc: 0.81 ,Train_Loss: 0.0353 ,Val_Loss: 0.1658
